user_id,First_tran_date,Location,Age,Gender
51771347,2020-07-02,Other Cities,33_to_37,MALE
41914657,2020-07-02,Other Cities,23_to_27,FEMALE
56785357,2020-07-02,HCMC,28_to_32,MALE
4978254,2020-07-02,Other Cities,23_to_27,MALE
56727564,2020-07-02,HN,>37,FEMALE
48557158,2020-07-02,Other Cities,33_to_37,FEMALE
45255593,2020-07-03,HCMC,18_to_22,FEMALE
30410130,2020-07-03,HCMC,23_to_27,FEMALE
51691508,2020-07-03,Other Cities,33_to_37,MALE
56308118,2020-07-03,Other Cities,33_to_37,MALE
56703292,2020-07-03,Other Cities,33_to_37,FEMALE
51618057,2020-07-03,Other Cities,28_to_32,FEMALE
56855584,2020-07-03,Other Cities,23_to_27,MALE
56857455,2020-07-03,HCMC,28_to_32,FEMALE
55951408,2020-07-03,Other Cities,33_to_37,FEMALE
53758437,2020-07-04,HN,33_to_37,MALE
56160478,2020-07-04,HCMC,>37,FEMALE
49798335,2020-07-04,Other Cities,unknown,FEMALE
23476259,2020-07-04,Other Cities,33_to_37,FEMALE
11502312,2020-07-04,HCMC,28_to_32,MALE
51830695,2020-07-04,HCMC,33_to_37,MALE
56861446,2020-07-04,Other Cities,18_to_22,FEMALE
54441422,2020-07-04,Other Cities,18_to_22,FEMALE
34830002,2020-07-04,Other Cities,unknown,FEMALE
56820865,2020-07-04,HCMC,33_to_37,MALE
51314258,2020-07-05,Other Cities,unknown,MALE
19100717,2020-07-05,Other Cities,unknown,MALE
39669910,2020-07-05,Other Cities,23_to_27,MALE
56917362,2020-07-05,Other Cities,28_to_32,FEMALE
19788389,2020-07-05,HCMC,18_to_22,MALE
56636150,2020-07-05,HCMC,>37,FEMALE
55088748,2020-07-06,HCMC,28_to_32,FEMALE
55043494,2020-07-06,Other Cities,unknown,MALE
55719496,2020-07-06,HCMC,>37,FEMALE
56070429,2020-07-06,Other Cities,unknown,FEMALE
56215593,2020-07-06,HCMC,unknown,FEMALE
56943052,2020-07-06,Other Cities,unknown,MALE
56322962,2020-07-06,HCMC,18_to_22,FEMALE
44862149,2020-07-06,HCMC,18_to_22,FEMALE
53996981,2020-07-07,HCMC,28_to_32,FEMALE
52119848,2020-07-07,HCMC,18_to_22,FEMALE
53843915,2020-07-07,HCMC,>37,FEMALE
55671442,2020-07-07,Other Cities,unknown,MALE
953863,2020-07-07,HCMC,28_to_32,MALE
52731545,2020-07-07,Other Cities,28_to_32,MALE
56958084,2020-07-07,Other Cities,unknown,FEMALE
56946986,2020-07-07,Other Cities,28_to_32,MALE
703879,2020-07-07,Other Cities,unknown,MALE
19021025,2020-07-07,Other Cities,33_to_37,MALE
54083330,2020-07-07,HCMC,23_to_27,MALE
46611547,2020-07-07,Other Cities,unknown,FEMALE
35986819,2020-07-08,HCMC,28_to_32,MALE
45225292,2020-07-08,HN,28_to_32,MALE
56363839,2020-07-08,HCMC,unknown,FEMALE
56903215,2020-07-08,Other Cities,>37,FEMALE
56980159,2020-07-08,Other Cities,28_to_32,MALE
10074348,2020-07-08,HCMC,18_to_22,MALE
41202361,2020-07-08,Other Cities,unknown,MALE
52338051,2020-07-08,Other Cities,unknown,FEMALE
56982627,2020-07-08,Other Cities,unknown,MALE
56988777,2020-07-08,HCMC,33_to_37,MALE
49968527,2020-07-08,HN,33_to_37,FEMALE
28971887,2020-07-08,Other Cities,unknown,MALE
49308389,2020-07-08,Other Cities,28_to_32,MALE
56936175,2020-07-08,HCMC,>37,MALE
7490079,2020-07-08,Other Cities,23_to_27,FEMALE
56422677,2020-07-08,Other Cities,23_to_27,MALE
53095023,2020-07-09,Other Cities,unknown,MALE
57013858,2020-07-09,Other Cities,28_to_32,MALE
53408493,2020-07-09,Other Cities,23_to_27,MALE
57003721,2020-07-09,HCMC,23_to_27,FEMALE
44126848,2020-07-09,Other Cities,23_to_27,FEMALE
19039329,2020-07-09,Other Cities,33_to_37,MALE
56998277,2020-07-09,Other Cities,33_to_37,MALE
57014804,2020-07-09,Other Cities,unknown,MALE
20730244,2020-07-09,Other Cities,unknown,FEMALE
50550895,2020-07-09,Other Cities,28_to_32,MALE
57012997,2020-07-09,Other Cities,23_to_27,FEMALE
56754327,2020-07-09,Other Cities,18_to_22,FEMALE
51470693,2020-07-09,HN,23_to_27,FEMALE
38541145,2020-07-09,Other Cities,>37,FEMALE
57039451,2020-07-10,Other Cities,unknown,FEMALE
57018104,2020-07-10,Other Cities,unknown,MALE
57024467,2020-07-10,Other Cities,unknown,MALE
51944295,2020-07-10,HCMC,28_to_32,MALE
51324192,2020-07-10,Other Cities,unknown,MALE
56430125,2020-07-10,Other Cities,33_to_37,MALE
57045214,2020-07-10,HCMC,23_to_27,FEMALE
55175553,2020-07-10,Other Cities,unknown,MALE
57035459,2020-07-10,Other Cities,unknown,MALE
56740831,2020-07-10,Other Cities,23_to_27,MALE
56922653,2020-07-10,Other Cities,unknown,MALE
52945741,2020-07-10,Other Cities,33_to_37,MALE
49952246,2020-07-10,Other Cities,unknown,MALE
43140675,2020-07-10,Other Cities,unknown,FEMALE
56239377,2020-07-10,Other Cities,unknown,FEMALE
55543852,2020-07-10,HCMC,unknown,FEMALE
56307196,2020-07-10,Other Cities,33_to_37,FEMALE
9036460,2020-07-10,Other Cities,23_to_27,MALE
57058925,2020-07-11,Other Cities,33_to_37,MALE
56636973,2020-07-11,Other Cities,18_to_22,FEMALE
36525141,2020-07-11,HN,23_to_27,MALE
56717348,2020-07-11,Other Cities,unknown,MALE
53036063,2020-07-11,Other Cities,23_to_27,FEMALE
56893991,2020-07-11,Other Cities,23_to_27,MALE
53967151,2020-07-11,HCMC,>37,MALE
57057865,2020-07-11,Other Cities,unknown,MALE
952392,2020-07-11,HCMC,>37,FEMALE
9538872,2020-07-11,HCMC,unknown,MALE
13208503,2020-07-11,Other Cities,unknown,FEMALE
16997971,2020-07-12,Other Cities,unknown,FEMALE
57082182,2020-07-12,Other Cities,unknown,MALE
56457154,2020-07-12,Other Cities,28_to_32,MALE
42992906,2020-07-12,Other Cities,unknown,MALE
29653000,2020-07-12,Other Cities,23_to_27,MALE
55914497,2020-07-12,HCMC,23_to_27,MALE
53168816,2020-07-12,Other Cities,unknown,FEMALE
56858042,2020-07-12,HCMC,33_to_37,MALE
57050187,2020-07-12,Other Cities,unknown,FEMALE
52632911,2020-07-12,Other Cities,23_to_27,MALE
54949873,2020-07-13,Other Cities,23_to_27,MALE
46719926,2020-07-13,Other Cities,unknown,MALE
24051676,2020-07-13,Other Cities,unknown,FEMALE
45077282,2020-07-14,Other Cities,>37,MALE
57076084,2020-07-14,Other Cities,unknown,MALE
57117143,2020-07-14,Other Cities,18_to_22,MALE
57113871,2020-07-14,Other Cities,unknown,MALE
57085040,2020-07-14,HCMC,33_to_37,MALE
32665157,2020-07-14,Other Cities,>37,MALE
57116217,2020-07-14,Other Cities,unknown,FEMALE
57106727,2020-07-14,Other Cities,unknown,MALE
57110362,2020-07-14,HCMC,28_to_32,MALE
40734099,2020-07-14,Other Cities,18_to_22,MALE
56833249,2020-07-15,HN,unknown,MALE
56986234,2020-07-15,HCMC,>37,FEMALE
52996565,2020-07-15,Other Cities,28_to_32,FEMALE
57033721,2020-07-15,Other Cities,>37,MALE
56676878,2020-07-15,HN,23_to_27,FEMALE
48457257,2020-07-15,HCMC,18_to_22,MALE
57148803,2020-07-15,HCMC,33_to_37,MALE
3282165,2020-07-15,Other Cities,33_to_37,MALE
57146774,2020-07-15,Other Cities,28_to_32,MALE
57142054,2020-07-15,Other Cities,23_to_27,MALE
40205969,2020-07-15,Other Cities,>37,MALE
57165531,2020-07-16,Other Cities,23_to_27,FEMALE
55124307,2020-07-16,Other Cities,23_to_27,MALE
41059172,2020-07-16,HCMC,33_to_37,FEMALE
56812624,2020-07-16,HN,unknown,MALE
56862042,2020-07-16,Other Cities,unknown,FEMALE
57192900,2020-07-17,Other Cities,unknown,MALE
13422536,2020-07-17,Other Cities,unknown,FEMALE
55087827,2020-07-17,Other Cities,18_to_22,FEMALE
49454603,2020-07-17,Other Cities,unknown,FEMALE
35932144,2020-07-17,HCMC,23_to_27,MALE
47037581,2020-07-17,Other Cities,18_to_22,MALE
56927614,2020-07-17,HN,23_to_27,FEMALE
36481964,2020-07-17,Other Cities,>37,FEMALE
38321168,2020-07-17,HCMC,28_to_32,MALE
56325479,2020-07-17,Other Cities,28_to_32,MALE
57198766,2020-07-17,Other Cities,unknown,FEMALE
57174032,2020-07-17,Other Cities,unknown,MALE
52457281,2020-07-18,HCMC,>37,MALE
53306463,2020-07-18,HCMC,23_to_27,MALE
57202952,2020-07-18,Other Cities,>37,MALE
56263481,2020-07-18,HCMC,23_to_27,FEMALE
50297734,2020-07-18,Other Cities,33_to_37,FEMALE
57127455,2020-07-18,Other Cities,33_to_37,FEMALE
19286195,2020-07-18,Other Cities,unknown,FEMALE
55469413,2020-07-19,Other Cities,23_to_27,FEMALE
55135248,2020-07-19,HCMC,28_to_32,MALE
48839359,2020-07-19,Other Cities,23_to_27,MALE
55190164,2020-07-19,Other Cities,unknown,MALE
16654912,2020-07-19,Other Cities,>37,FEMALE
55104705,2020-07-19,Other Cities,unknown,FEMALE
51960592,2020-07-19,Other Cities,23_to_27,FEMALE
54627710,2020-07-19,Other Cities,unknown,MALE
34048408,2020-07-19,Other Cities,28_to_32,MALE
57100116,2020-07-20,Other Cities,>37,MALE
